epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
1,0.001,2.8071402531143623,10.144604725195162,12.951744978309524,,,,,,,,,,,,,,,,,,,,,
2,0.001,2.625505635078917,8.931882794021714,11.55738842910063,,,,,,,,,,,,,,,,,,,,,
3,0.001,2.485302969919029,8.16005088927898,10.645353859198009,,,,,,,,,,,,,,,,,,,,,
4,0.001,2.2893452221620167,7.3034957097777236,9.59284093193974,,,,,,,,,,,,,,,,,,,,,
5,0.001,2.19072271365646,6.416203764313502,8.60692647796996,,,,,,,,,,,,,,,,,,,,,
6,0.001,2.0280064221815013,4.990850328553653,7.018856750735154,,,,,,,,,,,,,,,,,,,,,
7,0.001,1.9268316106593355,4.671988373107099,6.598819983766434,,,,,,,,,,,,,,,,,,,,,
8,0.001,1.837023841151109,4.49488125540686,6.331905096557969,,,,,,,,,,,,,,,,,,,,,
9,0.001,1.7737008383933537,4.333684212772559,6.107385051165912,,,,,,,,,,,,,,,,,,,,,
10,0.001,1.721867727472427,4.1825562588712,5.904423986343627,,,,,,,,,,,,,,,,,,,,,
11,0.001,1.6718025122973936,4.07308330011706,5.744885812414453,,,,,,,,,,,,,,,,,,,,,
12,0.001,1.641815261637911,3.971513244277197,5.613328505915107,,,,,,,,,,,,,,,,,,,,,
13,0.001,1.5972677372026105,3.849164342203885,5.446432079406495,,,,,,,,,,,,,,,,,,,,,
14,0.001,1.5662144469031205,3.774892452760791,5.341106899663911,,,,,,,,,,,,,,,,,,,,,
15,0.001,1.533627005333596,3.693969702889733,5.227596708223329,,,,,,,,,,,,,,,,,,,,,
16,0.001,1.5225002030108838,3.614979749030255,5.137479952041139,,,,,,,,,,,,,,,,,,,,,
17,0.001,1.4812255222746666,3.532970810612888,5.014196332887555,,,,,,,,,,,,,,,,,,,,,
18,0.001,1.47414183658911,3.4890909211855408,4.963232757774651,,,,,,,,,,,,,,,,,,,,,
19,0.001,1.446708451982931,3.4504596561404832,4.897168108123414,,,,,,,,,,,,,,,,,,,,,
20,0.001,1.4354332799607137,3.349872584038593,4.785305863999306,,,,,,,,,,,,,,,,,,,,,
21,0.001,1.4182331625451432,3.301364673790357,4.7195978363355,,,,,,,,,,,,,,,,,,,,,
22,0.001,1.3898548974213023,3.2429016160626785,4.632756513483981,,,,,,,,,,,,,,,,,,,,,
23,0.001,1.3777438545903415,3.197153018721452,4.574896873311793,,,,,,,,,,,,,,,,,,,,,
24,0.001,1.3649833703294714,3.1608527848061096,4.525836155135581,,,,,,,,,,,,,,,,,,,,,
25,0.001,1.3473366858265925,3.1245053516212087,4.471842037447801,,,,,,,,,,,,,,,,,,,,,
26,0.001,1.3375351500849353,3.0787174727054354,4.4162526227903705,,,,,,,,,,,,,,,,,,,,,
27,0.001,1.3312677969323827,3.0480396840589266,4.37930748099131,,,,,,,,,,,,,,,,,,,,,
28,0.001,1.313433828717428,3.035135443328965,4.348569272046394,,,,,,,,,,,,,,,,,,,,,
29,0.001,1.2927910387516022,2.982554956530848,4.27534599528245,,,,,,,,,,,,,,,,,,,,,
30,0.001,1.2757887857180117,2.9277667475084885,4.2035555332265,,,,,,,,,,,,,,,,,,,,,
31,0.001,1.2770055686751156,2.9169935072567448,4.193999075931861,,,,,,,,,,,,,,,,,,,,,
32,0.001,1.2643811030590788,2.905197934056005,4.169579037115083,,,,,,,,,,,,,,,,,,,,,
33,0.001,1.2518623830578852,2.867144859428947,4.119007242486832,,,,,,,,,,,,,,,,,,,,,
34,0.001,1.2499638191351654,2.852613975815739,4.102577794950904,,,,,,,,,,,,,,,,,,,,,
35,0.001,1.2338149376372074,2.8123075099701578,4.046122447607365,,,,,,,,,,,,,,,,,,,,,
36,0.001,1.2276791894266792,2.7961903303227524,4.023869519749431,,,,,,,,,,,,,,,,,,,,,
37,0.001,1.2128771896480668,2.765831933799365,3.978709123447432,,,,,,,,,,,,,,,,,,,,,
38,0.001,1.2085108511836815,2.753354715117326,3.961865566301008,,,,,,,,,,,,,,,,,,,,,
39,0.001,1.20399871574226,2.740272345272362,3.944271061014622,,,,,,,,,,,,,,,,,,,,,
40,0.001,1.185770850443671,2.702216439213313,3.887987289656985,,,,,,,,,,,,,,,,,,,,,
41,0.001,1.1854249725105068,2.671535079360854,3.856960051871361,,,,,,,,,,,,,,,,,,,,,
42,0.001,1.1615777030481511,2.6590186737953347,3.8205963768434863,,,,,,,,,,,,,,,,,,,,,
43,0.001,1.1653098597171458,2.639309044425369,3.804618904142515,,,,,,,,,,,,,,,,,,,,,
44,0.001,1.1558708806409903,2.6136254418826272,3.7694963225236178,,,,,,,,,,,,,,,,,,,,,
45,0.001,1.157698617336598,2.6128730139833816,3.77057163131998,,,,,,,,,,,,,,,,,,,,,
46,0.001,1.1427372977243249,2.602576745317337,3.7453140430416623,,,,,,,,,,,,,,,,,,,,,
47,0.001,1.1357396437343976,2.580788762856882,3.71652840659128,,,,,,,,,,,,,,,,,,,,,
48,0.001,1.1263621853175738,2.5319659959339926,3.658328181251567,,,,,,,,,,,,,,,,,,,,,
49,0.001,1.12094868518782,2.5291743494094687,3.650123034597289,,,,,,,,,,,,,,,,,,,,,
50,0.001,1.1182133914731074,2.545869605761048,3.6640829972341553,,,,,,,,,,,,,,,,,,,,,
51,0.001,1.1066948006339108,2.526582010248874,3.633276810882785,,,,,,,,,,,,,,,,,,,,,
52,0.001,1.1071265060850914,2.509729061989074,3.6168555680741656,,,,,,,,,,,,,,,,,,,,,
53,0.001,1.1073894035731646,2.4971280271279896,3.6045174307011534,,,,,,,,,,,,,,,,,,,,,
54,0.001,1.090653490724293,2.478937070420448,3.569590561144741,,,,,,,,,,,,,,,,,,,,,
55,0.001,1.079580176383891,2.4511819879213967,3.530762164305288,,,,,,,,,,,,,,,,,,,,,
56,0.001,1.0775636495850611,2.4513497521691288,3.52891340175419,,,,,,,,,,,,,,,,,,,,,
57,0.001,1.072196417243768,2.439168610894088,3.511365028137856,,,,,,,,,,,,,,,,,,,,,
58,0.001,1.071310412587849,2.4241275225125305,3.49543793510038,,,,,,,,,,,,,,,,,,,,,
59,0.001,1.0645245138212298,2.421781913185796,3.486306427007026,,,,,,,,,,,,,,,,,,,,,
60,0.001,1.0640470569438123,2.4237335666697075,3.48778062361352,,,,,,,,,,,,,,,,,,,,,
61,0.001,1.0546106250150828,2.409845880582823,3.464456505597906,,,,,,,,,,,,,,,,,,,,,
62,0.001,1.034190875630007,2.374609437817377,3.408800313447384,,,,,,,,,,,,,,,,,,,,,
63,0.001,1.0406342529236,2.3765640410971134,3.417198294020713,,,,,,,,,,,,,,,,,,,,,
64,0.001,1.034719081001079,2.359661412154529,3.394380493155608,,,,,,,,,,,,,,,,,,,,,
65,0.001,1.0314775331223265,2.359889834907884,3.39136736803021,,,,,,,,,,,,,,,,,,,,,
66,0.001,1.0294331333315965,2.340552087371231,3.369985220702828,,,,,,,,,,,,,,,,,,,,,
67,0.001,1.0206265631296956,2.3286224882653417,3.349249051395037,,,,,,,,,,,,,,,,,,,,,
68,0.001,1.0071814571712034,2.309577002170238,3.316758459341441,,,,,,,,,,,,,,,,,,,,,
69,0.001,1.0198204644182896,2.3318503693485937,3.3516708337668835,,,,,,,,,,,,,,,,,,,,,
70,0.001,1.0056658740162003,2.304816571955985,3.3104824459721853,,,,,,,,,,,,,,,,,,,,,
71,0.001,0.997007704795675,2.285820738220892,3.2828284430165664,,,,,,,,,,,,,,,,,,,,,
72,0.001,1.0037362376848855,2.2930775508812977,3.2968137885661832,,,,,,,,,,,,,,,,,,,,,
73,0.001,0.9934239051443464,2.269967864168452,3.263391769312798,,,,,,,,,,,,,,,,,,,,,
74,0.001,0.9787202862137598,2.253098800672707,3.2318190868864667,,,,,,,,,,,,,,,,,,,,,
75,0.001,0.9886128439548167,2.2651189662886004,3.2537318102434174,,,,,,,,,,,,,,,,,,,,,
76,0.001,0.9754876078020596,2.248792469501496,3.224280077303555,,,,,,,,,,,,,,,,,,,,,
77,0.001,0.9816115268156038,2.23517211405098,3.216783640866584,,,,,,,,,,,,,,,,,,,,,
78,0.001,0.97327647035849,2.227046274969764,3.200322745328254,,,,,,,,,,,,,,,,,,,,,
79,0.001,0.9774087639987892,2.242038297737744,3.219447061736533,,,,,,,,,,,,,,,,,,,,,
80,0.001,0.9712218001801916,2.2329879305886884,3.20420973076888,,,,,,,,,,,,,,,,,,,,,
81,0.001,0.9665148351209384,2.2185794584294585,3.1850942935503967,,,,,,,,,,,,,,,,,,,,,
82,0.001,0.9562260586741969,2.2010149575294333,3.1572410162036304,,,,,,,,,,,,,,,,,,,,,
83,0.001,0.9592984682279276,2.1917084797899773,3.151006948017905,,,,,,,,,,,,,,,,,,,,,
84,0.001,0.9511959510492096,2.178817909237341,3.1300138602865504,,,,,,,,,,,,,,,,,,,,,
85,0.001,0.9514713139398724,2.2005442541541784,3.152015568094051,,,,,,,,,,,,,,,,,,,,,
86,0.001,0.9529248843801782,2.171617198920419,3.124542083300597,,,,,,,,,,,,,,,,,,,,,
87,0.001,0.9449823192248108,2.1617945111389703,3.1067768303637813,,,,,,,,,,,,,,,,,,,,,
88,0.001,0.9312440108322928,2.1583015483321875,3.0895455591644803,,,,,,,,,,,,,,,,,,,,,
89,0.001,0.93253955033654,2.1603393102368567,3.092878860573397,,,,,,,,,,,,,,,,,,,,,
90,0.001,0.922350193380464,2.1164585043352546,3.0388086977157185,,,,,,,,,,,,,,,,,,,,,
91,0.001,0.9255207559318408,2.13645199216004,3.0619727480918804,,,,,,,,,,,,,,,,,,,,,
92,0.001,0.9278721122454244,2.141969780549936,3.06984189279536,,,,,,,,,,,,,,,,,,,,,
93,0.001,0.916360169649124,2.1180972122976964,3.034457381946821,,,,,,,,,,,,,,,,,,,,,
94,0.001,0.9231877504511082,2.1253369907115367,3.048524741162645,,,,,,,,,,,,,,,,,,,,,
95,0.001,0.917613593187738,2.1135949390999813,3.031208532287719,,,,,,,,,,,,,,,,,,,,,
96,0.001,0.9063004406420052,2.0879287668999207,2.9942292075419257,,,,,,,,,,,,,,,,,,,,,
97,0.001,0.9055241280836416,2.1055939556859062,3.011118083769548,,,,,,,,,,,,,,,,,,,,,
98,0.001,0.8974041431508166,2.0733042798989207,2.9707084230497376,,,,,,,,,,,,,,,,,,,,,
99,0.001,0.8958240299360126,2.076547101457068,2.9723711313930807,,,,,,,,,,,,,,,,,,,,,
100,0.001,0.9054010022193828,2.083264264654606,2.988665266873989,,,,,,,,,,,,,,,,,,,,,
101,0.001,0.9006524282567044,2.0724027668330685,2.973055195089773,,,,,,,,,,,,,,,,,,,,,
102,0.001,0.8953068501560401,2.0780814167455577,2.9733882669015976,,,,,,,,,,,,,,,,,,,,,
103,0.001,0.8857506619277575,2.0606343987140248,2.9463850606417825,,,,,,,,,,,,,,,,,,,,,
104,0.001,0.892777939426138,2.0636213582458227,2.9563992976719606,,,,,,,,,,,,,,,,,,,,,
105,0.001,0.888945185123606,2.059684403399204,2.948629588522809,,,,,,,,,,,,,,,,,,,,,
106,0.001,0.8941357000499752,2.066282696335028,2.960418396385004,,,,,,,,,,,,,,,,,,,,,
107,0.001,0.8847213533330471,2.037527026014125,2.922248379347172,,,,,,,,,,,,,,,,,,,,,
108,0.001,0.8820535504648871,2.069745730423758,2.951799280888645,,,,,,,,,,,,,,,,,,,,,
109,0.001,0.8765683584179439,2.0581516864451954,2.9347200448631394,,,,,,,,,,,,,,,,,,,,,
110,0.001,0.8681943156617753,2.0308440750372325,2.899038390699008,,,,,,,,,,,,,,,,,,,,,
111,0.001,0.8749311338079736,2.0255176881526378,2.9004488219606115,,,,,,,,,,,,,,,,,,,,,
112,0.001,0.8734512852227434,2.0188719795105303,2.8923232647332737,,,,,,,,,,,,,,,,,,,,,
113,0.001,0.8636480910135499,2.029951049503705,2.893599140517255,,,,,,,,,,,,,,,,,,,,,
114,0.001,0.8625856794364063,2.010532743119179,2.873118422555585,,,,,,,,,,,,,,,,,,,,,
115,0.001,0.8525775580118734,1.982596919046226,2.8351744770581,,,,,,,,,,,,,,,,,,,,,
116,0.001,0.8596816713928331,2.005886160735543,2.865567832128376,,,,,,,,,,,,,,,,,,,,,
117,0.001,0.849820631827023,1.987503730658944,2.8373243624859668,,,,,,,,,,,,,,,,,,,,,
118,0.001,0.8615377758834379,1.990145411051757,2.851683186935195,,,,,,,,,,,,,,,,,,,,,
119,0.001,0.8452855236564122,1.969446654015399,2.814732177671812,,,,,,,,,,,,,,,,,,,,,
120,0.001,0.8516352276007334,1.9855883751355163,2.8372236027362496,,,,,,,,,,,,,,,,,,,,,
121,0.001,0.8315773439322803,1.949726518164289,2.78130386209657,,,,,,,,,,,,,,,,,,,,,
122,0.001,0.8414783124805342,1.9647611455714449,2.806239458051979,,,,,,,,,,,,,,,,,,,,,
123,0.001,0.8368796475812899,1.9612969422171305,2.79817658979842,,,,,,,,,,,,,,,,,,,,,
