epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
1,0.001,2.6508921699523924,7.770499614715576,10.421391784667968,,,,,,,,,,,,,,,,,,,,,
2,0.001,2.2386373624801634,4.994234199523926,7.232871562004089,,,,,,,,,,,,,,,,,,,,,
3,0.001,2.0221403360366823,4.811348659515381,6.833488995552063,,,,,,,,,,,,,,,,,,,,,
4,0.001,1.904220098495484,4.630381698608399,6.534601797103882,,,,,,,,,,,,,,,,,,,,,
5,0.001,1.8111949377059933,4.497271530151367,6.308466467857361,,,,,,,,,,,,,,,,,,,,,
6,0.001,1.7467028541564942,4.353313262939453,6.100016117095947,,,,,,,,,,,,,,,,,,,,,
7,0.001,1.691945164680481,4.247114151000977,5.939059315681458,,,,,,,,,,,,,,,,,,,,,
8,0.001,1.6417431497573851,4.115573808670044,5.757316958427429,,,,,,,,,,,,,,,,,,,,,
9,0.001,1.6300684680938722,4.086119537353516,5.716188005447387,,,,,,,,,,,,,,,,,,,,,
10,0.001,1.5795946979522706,3.959976963043213,5.539571660995484,,,,,,,,,,,,,,,,,,,,,
11,0.001,1.560359769821167,3.879716480255127,5.440076250076294,,,,,,,,,,,,,,,,,,,,,
12,0.001,1.516071729660034,3.792795356750488,5.3088670864105225,,,,,,,,,,,,,,,,,,,,,
13,0.001,1.512956750869751,3.6970147953033448,5.209971546173096,,,,,,,,,,,,,,,,,,,,,
14,0.001,1.4759291620254518,3.6036877746582032,5.079616936683655,,,,,,,,,,,,,,,,,,,,,
15,0.001,1.4401781454086304,3.566076417922974,5.006254563331604,,,,,,,,,,,,,,,,,,,,,
16,0.001,1.437908709526062,3.495489242553711,4.933397952079773,,,,,,,,,,,,,,,,,,,,,
17,0.001,1.410056700706482,3.464641412734985,4.874698113441467,,,,,,,,,,,,,,,,,,,,,
18,0.001,1.3975369920730591,3.382274667739868,4.779811659812927,,,,,,,,,,,,,,,,,,,,,
19,0.001,1.3865346002578736,3.331190700531006,4.71772530078888,,,,,,,,,,,,,,,,,,,,,
20,0.001,1.3866265678405765,3.286773235321045,4.6733998031616215,,,,,,,,,,,,,,,,,,,,,
21,0.001,1.362143235206604,3.2314500522613527,4.593593287467957,,,,,,,,,,,,,,,,,,,,,
22,0.001,1.349336772441864,3.2064318466186523,4.555768619060516,,,,,,,,,,,,,,,,,,,,,
23,0.001,1.3397135729789733,3.165474889755249,4.505188462734223,,,,,,,,,,,,,,,,,,,,,
24,0.001,1.3284282541275023,3.126298080444336,4.454726334571839,,,,,,,,,,,,,,,,,,,,,
25,0.001,1.3050329570770265,3.053996683120728,4.359029640197754,,,,,,,,,,,,,,,,,,,,,
26,0.001,1.31194411611557,3.022066883087158,4.334010999202729,,,,,,,,,,,,,,,,,,,,,
27,0.001,1.2880225763320925,2.994146816253662,4.282169392585755,,,,,,,,,,,,,,,,,,,,,
28,0.001,1.2754749822616578,2.951313663482666,4.226788645744324,,,,,,,,,,,,,,,,,,,,,
29,0.001,1.2791076140403748,2.9341096897125243,4.213217303752899,,,,,,,,,,,,,,,,,,,,,
30,0.001,1.2632441163063048,2.89521227645874,4.158456392765045,,,,,,,,,,,,,,,,,,,,,
31,0.001,1.251657184123993,2.865625904083252,4.117283088207245,,,,,,,,,,,,,,,,,,,,,
32,0.001,1.2343496131896972,2.85116487121582,4.085514484405517,,,,,,,,,,,,,,,,,,,,,
33,0.001,1.232181640625,2.8202091369628906,4.05239077758789,,,,,,,,,,,,,,,,,,,,,
34,0.001,1.2155054426193237,2.778772550582885,3.994277993202209,,,,,,,,,,,,,,,,,,,,,
35,0.001,1.2099407863616944,2.7362394161224364,3.946180202484131,,,,,,,,,,,,,,,,,,,,,
36,0.001,1.1995565915107729,2.7436655044555662,3.943222095966339,,,,,,,,,,,,,,,,,,,,,
37,0.001,1.1859104247093202,2.7123431186676026,3.8982535433769225,,,,,,,,,,,,,,,,,,,,,
38,0.001,1.194093533039093,2.674629020690918,3.8687225537300094,,,,,,,,,,,,,,,,,,,,,
39,0.001,1.1771004042625428,2.642229804992676,3.8193302092552175,,,,,,,,,,,,,,,,,,,,,
40,0.001,1.167105917453766,2.64489246749878,3.8119983849525454,,,,,,,,,,,,,,,,,,,,,
41,0.001,1.1600071640014649,2.605520860671997,3.765528024673462,,,,,,,,,,,,,,,,,,,,,
42,0.001,1.1526258573532104,2.5944824295043944,3.747108286857605,,,,,,,,,,,,,,,,,,,,,
43,0.001,1.1550019698143006,2.585720241546631,3.7407222113609313,,,,,,,,,,,,,,,,,,,,,
44,0.001,1.1404477596282958,2.5416028804779054,3.682050640106201,,,,,,,,,,,,,,,,,,,,,
45,0.001,1.1174913244247435,2.528110891342163,3.645602215766907,,,,,,,,,,,,,,,,,,,,,
46,0.001,1.1242278590202333,2.5149144973754884,3.6391423563957215,,,,,,,,,,,,,,,,,,,,,
47,0.001,1.1183696084022523,2.5083712463378904,3.626740854740144,,,,,,,,,,,,,,,,,,,,,
48,0.001,1.1054423995018006,2.482485958099365,3.587928357601166,,,,,,,,,,,,,,,,,,,,,
49,0.001,1.1001618390083312,2.484685335159302,3.584847174167633,,,,,,,,,,,,,,,,,,,,,
50,0.001,1.0863676142692569,2.4443650188446044,3.5307326331138613,,,,,,,,,,,,,,,,,,,,,
51,0.001,1.0826602540016177,2.4340501203536986,3.5167103743553163,,,,,,,,,,,,,,,,,,,,,
52,0.001,1.0942168564796448,2.4265812034606933,3.520798059940338,,,,,,,,,,,,,,,,,,,,,
53,0.001,1.0975679578781128,2.4389653148651123,3.536533272743225,,,,,,,,,,,,,,,,,,,,,
54,0.001,1.076081033706665,2.416911427497864,3.492992461204529,,,,,,,,,,,,,,,,,,,,,
55,0.001,1.0714687209129334,2.399304765701294,3.4707734866142275,,,,,,,,,,,,,,,,,,,,,
56,0.001,1.0663457174301147,2.41019447517395,3.476540192604065,,,,,,,,,,,,,,,,,,,,,
57,0.001,1.058634723186493,2.338944093704224,3.3975788168907166,,,,,,,,,,,,,,,,,,,,,
58,0.001,1.0550853390693664,2.3516103649139404,3.406695703983307,,,,,,,,,,,,,,,,,,,,,
59,0.001,1.050455533504486,2.3326358375549314,3.3830913710594173,,,,,,,,,,,,,,,,,,,,,
60,0.001,1.0254422693252565,2.2937384996414183,3.3191807689666746,,,,,,,,,,,,,,,,,,,,,
61,0.001,1.0420678763389588,2.306576134681701,3.34864401102066,,,,,,,,,,,,,,,,,,,,,
62,0.001,1.0306330299377442,2.284296029090881,3.3149290590286253,,,,,,,,,,,,,,,,,,,,,
63,0.001,1.0219683561325072,2.273188071250916,3.295156427383423,,,,,,,,,,,,,,,,,,,,,
64,0.001,1.0257278413772584,2.261660972595215,3.2873888139724734,,,,,,,,,,,,,,,,,,,,,
65,0.001,1.0156267337799072,2.272462103843689,3.2880888376235964,,,,,,,,,,,,,,,,,,,,,
66,0.001,1.0170281252861022,2.273226117134094,3.2902542424201964,,,,,,,,,,,,,,,,,,,,,
67,0.001,1.0067632970809937,2.2564480943679808,3.2632113914489747,,,,,,,,,,,,,,,,,,,,,
68,0.001,0.9957728390693664,2.222176076889038,3.2179489159584045,,,,,,,,,,,,,,,,,,,,,
69,0.001,1.0100384874343873,2.241140254020691,3.251178741455078,,,,,,,,,,,,,,,,,,,,,
70,0.001,0.9763532681465148,2.186625775337219,3.162979043483734,,,,,,,,,,,,,,,,,,,,,
71,0.001,0.970660032749176,2.182492793083191,3.153152825832367,,,,,,,,,,,,,,,,,,,,,
72,0.001,0.9820979676246644,2.199659620285034,3.1817575879096984,,,,,,,,,,,,,,,,,,,,,
73,0.001,0.9675228390693664,2.1686849126815795,3.1362077517509457,,,,,,,,,,,,,,,,,,,,,
74,0.001,0.9698834986686706,2.1600389556884765,3.129922454357147,,,,,,,,,,,,,,,,,,,,,
75,0.001,0.9435674648284912,2.117402669906616,3.060970134735108,,,,,,,,,,,,,,,,,,,,,
76,0.001,0.9613101539611816,2.1524275760650635,3.113737730026245,,,,,,,,,,,,,,,,,,,,,
