epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
1,0.001,2.4898658503358737,6.460974056499834,8.950839906835707,,,,,,,,,,,,,,,,,,,,,
2,0.001,2.0086198565297235,4.801327042686292,6.809946899216016,,,,,,,,,,,,,,,,,,,,,
3,0.001,1.844311097940317,4.546677035645555,6.390988133585871,,,,,,,,,,,,,,,,,,,,,
4,0.001,1.720469738347843,4.319365934061167,6.039835672409009,,,,,,,,,,,,,,,,,,,,,
5,0.001,1.6533229583368514,4.133055821013527,5.786378779350379,,,,,,,,,,,,,,,,,,,,,
6,0.001,1.5935426626723417,3.958161667132149,5.55170432980449,,,,,,,,,,,,,,,,,,,,,
7,0.001,1.5555584697296825,3.8249512868948257,5.380509756624508,,,,,,,,,,,,,,,,,,,,,
8,0.001,1.510362085062094,3.7313050065939417,5.241667091656035,,,,,,,,,,,,,,,,,,,,,
9,0.001,1.4805602825487765,3.597832119883821,5.078392402432597,,,,,,,,,,,,,,,,,,,,,
10,0.001,1.4604438025349626,3.5242476501403908,4.984691452675353,,,,,,,,,,,,,,,,,,,,,
11,0.001,1.4333896332274612,3.41502894227878,4.848418575506241,,,,,,,,,,,,,,,,,,,,,
12,0.001,1.3844268649530869,3.3340035315138845,4.718430396466971,,,,,,,,,,,,,,,,,,,,,
13,0.001,1.371125331701943,3.277362185926102,4.648487517628045,,,,,,,,,,,,,,,,,,,,,
14,0.001,1.3653335095213626,3.2156635968449017,4.580997106366264,,,,,,,,,,,,,,,,,,,,,
15,0.001,1.3412601848760732,3.140099124786572,4.481359309662645,,,,,,,,,,,,,,,,,,,,,
16,0.001,1.310282335685084,3.0823343089594246,4.392616644644509,,,,,,,,,,,,,,,,,,,,,
17,0.001,1.3008177409918544,3.0362678114979413,4.337085552489796,,,,,,,,,,,,,,,,,,,,,
18,0.001,1.2731771792847508,2.9727321493739898,4.24590932865874,,,,,,,,,,,,,,,,,,,,,
19,0.001,1.2616928200752209,2.9392452963624898,4.200938116437711,,,,,,,,,,,,,,,,,,,,,
20,0.001,1.2551719710088003,2.902547940659447,4.157719911668248,,,,,,,,,,,,,,,,,,,,,
21,0.001,1.241926912682506,2.856100036694219,4.098026949376725,,,,,,,,,,,,,,,,,,,,,
22,0.001,1.2340427056288186,2.827075534735244,4.061118240364062,,,,,,,,,,,,,,,,,,,,,
23,0.001,1.222777092799592,2.8080134064244766,4.030790499224069,,,,,,,,,,,,,,,,,,,,,
24,0.001,1.2086416142055405,2.764677150561787,3.973318764767327,,,,,,,,,,,,,,,,,,,,,
25,0.001,1.1952815813759263,2.731854183605304,3.92713576498123,,,,,,,,,,,,,,,,,,,,,
26,0.001,1.1899332619322756,2.709001918189442,3.898935180121717,,,,,,,,,,,,,,,,,,,,,
27,0.001,1.1810294403054844,2.691235385382899,3.872264825688384,,,,,,,,,,,,,,,,,,,,,
28,0.001,1.1721441435356872,2.656986750733738,3.829130894269425,,,,,,,,,,,,,,,,,,,,,
29,0.001,1.1547512303526029,2.63947526715434,3.794226497506943,,,,,,,,,,,,,,,,,,,,,
30,0.001,1.14978396245085,2.619054739467633,3.768838701918483,,,,,,,,,,,,,,,,,,,,,
31,0.001,1.1326183385361497,2.596072693221485,3.728691031757635,,,,,,,,,,,,,,,,,,,,,
32,0.001,1.1298790427442558,2.5671481286374904,3.6970271713817455,,,,,,,,,,,,,,,,,,,,,
33,0.001,1.1180195842688077,2.5570311157848127,3.67505070005362,,,,,,,,,,,,,,,,,,,,,
34,0.001,1.1145724334274998,2.531520351434287,3.6460927848617866,,,,,,,,,,,,,,,,,,,,,
35,0.001,1.1011041294271573,2.5120714205903365,3.613175550017494,,,,,,,,,,,,,,,,,,,,,
36,0.001,1.103124320126189,2.502918491729152,3.6060428118553407,,,,,,,,,,,,,,,,,,,,,
37,0.001,1.0953588190551002,2.481136019237506,3.5764948382926063,,,,,,,,,,,,,,,,,,,,,
38,0.001,1.082762468356294,2.482138873289188,3.5649013416454816,,,,,,,,,,,,,,,,,,,,,
39,0.001,1.0765085035619644,2.4578247458790057,3.5343332494409703,,,,,,,,,,,,,,,,,,,,,
40,0.001,1.0767918566164498,2.4478678288170324,3.524659685433482,,,,,,,,,,,,,,,,,,,,,
41,0.001,1.0668448676316502,2.4076281587917583,3.4744730264234085,,,,,,,,,,,,,,,,,,,,,
42,0.001,1.0664885619197029,2.412803704365374,3.4792922662850767,,,,,,,,,,,,,,,,,,,,,
43,0.001,1.0416631083518932,2.386489861308576,3.428152969660469,,,,,,,,,,,,,,,,,,,,,
44,0.001,1.050185549563874,2.38577509307252,3.4359606426363936,,,,,,,,,,,,,,,,,,,,,
45,0.001,1.0477646404561904,2.369501861139608,3.4172665015957984,,,,,,,,,,,,,,,,,,,,,
46,0.001,1.037298402466332,2.3620877540149627,3.399386156481295,,,,,,,,,,,,,,,,,,,,,
47,0.001,1.0252463360564017,2.3379145274147057,3.363160863471107,,,,,,,,,,,,,,,,,,,,,
48,0.001,1.0234546520458625,2.330608928546357,3.354063580592219,,,,,,,,,,,,,,,,,,,,,
49,0.001,1.0198285994819178,2.319678247927096,3.3395068474090137,,,,,,,,,,,,,,,,,,,,,
50,0.001,1.0093612288133786,2.3252679296194936,3.334629158432872,,,,,,,,,,,,,,,,,,,,,
51,0.001,1.0141896898754108,2.306857929443018,3.3210476193184286,,,,,,,,,,,,,,,,,,,,,
52,0.001,1.0129204481935348,2.294304284805688,3.307224732999223,,,,,,,,,,,,,,,,,,,,,
53,0.001,0.990833965734171,2.270843672676208,3.2616776384103794,,,,,,,,,,,,,,,,,,,,,
54,0.001,0.9977916258211714,2.268232019564595,3.2660236453857667,,,,,,,,,,,,,,,,,,,,,
55,0.001,0.9911657543228076,2.274109758127231,3.2652755124500388,,,,,,,,,,,,,,,,,,,,,
56,0.001,0.9890184992799362,2.2498300555415045,3.2388485548214407,,,,,,,,,,,,,,,,,,,,,
57,0.001,0.9726393000005532,2.237110124609341,3.2097494246098943,,,,,,,,,,,,,,,,,,,,,
58,0.001,0.9758143784900823,2.228734447552373,3.204548826042456,,,,,,,,,,,,,,,,,,,,,
59,0.001,0.9658454976523646,2.2174562756626752,3.18330177331504,,,,,,,,,,,,,,,,,,,,,
60,0.001,0.965256118545898,2.2232148456878176,3.188470964233716,,,,,,,,,,,,,,,,,,,,,
61,0.001,0.9593914775802684,2.201323266989126,3.160714744569394,,,,,,,,,,,,,,,,,,,,,
62,0.001,0.9599820466848988,2.188869076414992,3.148851123099891,,,,,,,,,,,,,,,,,,,,,
63,0.001,0.9445888668584368,2.178839387985083,3.12342825484352,,,,,,,,,,,,,,,,,,,,,
64,0.001,0.9457570579105292,2.1709416369660595,3.1166986948765887,,,,,,,,,,,,,,,,,,,,,
65,0.001,0.945329538549478,2.164717227887041,3.110046766436519,,,,,,,,,,,,,,,,,,,,,
66,0.001,0.938140020393335,2.158754376938549,3.096894397331884,,,,,,,,,,,,,,,,,,,,,
67,0.001,0.9237484486339193,2.146588462229354,3.070336910863273,,,,,,,,,,,,,,,,,,,,,
68,0.001,0.9317604074843776,2.140444589118226,3.072204996602604,,,,,,,,,,,,,,,,,,,,,
69,0.001,0.9244625688360902,2.128529998060233,3.052992566896323,,,,,,,,,,,,,,,,,,,,,
70,0.001,0.926301763842281,2.126803758045355,3.053105521887636,,,,,,,,,,,,,,,,,,,,,
71,0.001,0.9225950587671786,2.1161596995953933,3.038754758362572,,,,,,,,,,,,,,,,,,,,,
72,0.001,0.91167344529027,2.098228549804931,3.009901995095201,,,,,,,,,,,,,,,,,,,,,
73,0.001,0.9135720895502132,2.114867958017051,3.028440047567264,,,,,,,,,,,,,,,,,,,,,
74,0.001,0.9072096711530472,2.0859364191183265,2.993146090271374,,,,,,,,,,,,,,,,,,,,,
75,0.001,0.9042704988973208,2.093109705958504,2.9973802048558245,,,,,,,,,,,,,,,,,,,,,
76,0.001,0.9030752326733767,2.0861274746660228,2.9892027073394,,,,,,,,,,,,,,,,,,,,,
77,0.001,0.8997621608618349,2.0844950904480566,2.9842572513098915,,,,,,,,,,,,,,,,,,,,,
78,0.001,0.8953200112135646,2.0818039666349515,2.977123977848516,,,,,,,,,,,,,,,,,,,,,
79,0.001,0.8832286782919789,2.0517011545717527,2.934929832863732,,,,,,,,,,,,,,,,,,,,,
80,0.001,0.8828978747986376,2.0458424236066044,2.928740298405242,,,,,,,,,,,,,,,,,,,,,
81,0.001,0.8809825183865362,2.04893697412631,2.9299194925128464,,,,,,,,,,,,,,,,,,,,,
82,0.001,0.8881937884294187,2.064205374199742,2.9523991626291606,,,,,,,,,,,,,,,,,,,,,
83,0.001,0.8753447248912848,2.0348499464912537,2.910194671382538,,,,,,,,,,,,,,,,,,,,,
84,0.001,0.8726521871341303,2.0174580759133773,2.890110263047508,,,,,,,,,,,,,,,,,,,,,
85,0.001,0.8647807063386083,2.03218925989474,2.896969966233348,,,,,,,,,,,,,,,,,,,,,
86,0.001,0.8633004315554524,2.0144835988553567,2.877784030410809,,,,,,,,,,,,,,,,,,,,,
87,0.001,0.8664922961792626,2.013828341191569,2.8803206373708314,,,,,,,,,,,,,,,,,,,,,
88,0.001,0.8656482411840092,2.0068516643664327,2.872499905550442,,,,,,,,,,,,,,,,,,,,,
89,0.001,0.8596595316268385,2.00009252697515,2.8597520586019884,,,,,,,,,,,,,,,,,,,,,
90,0.001,0.8582268126856405,1.9986290962170488,2.856855908902689,,,,,,,,,,,,,,,,,,,,,
91,0.001,0.852502853916095,1.9951133503319736,2.8476162042480686,,,,,,,,,,,,,,,,,,,,,
92,0.001,0.8582864651283898,1.995984515062156,2.8542709801905453,,,,,,,,,,,,,,,,,,,,,
93,0.001,0.851019226133633,1.9644907640572933,2.815509990190926,,,,,,,,,,,,,,,,,,,,,
94,0.001,0.8498373185864653,1.9683914938673803,2.818228812453846,,,,,,,,,,,,,,,,,,,,,
95,0.001,0.8445080450167671,1.9784129747567467,2.822921019773514,,,,,,,,,,,,,,,,,,,,,
96,0.001,0.8416173370501485,1.9581922372690024,2.799809574319151,,,,,,,,,,,,,,,,,,,,,
97,0.001,0.8338482822663487,1.955280361464991,2.78912864373134,,,,,,,,,,,,,,,,,,,,,
98,0.001,0.8318142265367051,1.943816000280289,2.775630226816994,,,,,,,,,,,,,,,,,,,,,
99,0.001,0.8397893092502802,1.9585543779519416,2.7983436872022223,,,,,,,,,,,,,,,,,,,,,
100,0.001,0.8249973689024441,1.9398675341956533,2.7648649030980974,,,,,,,,,,,,,,,,,,,,,
101,0.001,0.8234975143743399,1.9281788927297625,2.751676407104102,,,,,,,,,,,,,,,,,,,,,
102,0.001,0.828951995403241,1.937206575664849,2.7661585710680905,,,,,,,,,,,,,,,,,,,,,
103,0.001,0.826835881787748,1.9438718580209409,2.770707739808689,,,,,,,,,,,,,,,,,,,,,
104,0.001,0.8228715802914799,1.9165314839670835,2.739403064258563,,,,,,,,,,,,,,,,,,,,,
105,0.001,0.8095858453180843,1.9087587530239705,2.7183445983420547,,,,,,,,,,,,,,,,,,,,,
106,0.001,0.8199364101163115,1.9172275199676856,2.737163930083997,,,,,,,,,,,,,,,,,,,,,
107,0.001,0.8180248346001195,1.9048428139366664,2.722867648536786,,,,,,,,,,,,,,,,,,,,,
108,0.001,0.8101916435998849,1.890818993123576,2.7010106367234603,,,,,,,,,,,,,,,,,,,,,
109,0.001,0.801482976911167,1.891946266634396,2.693429243545563,,,,,,,,,,,,,,,,,,,,,
110,0.001,0.8032339906540161,1.8820116538971,2.685245644551116,,,,,,,,,,,,,,,,,,,,,
111,0.001,0.8122201610487491,1.9064058613853327,2.718626022434082,,,,,,,,,,,,,,,,,,,,,
112,0.001,0.8029123140981023,1.886822476935463,2.6897347910335654,,,,,,,,,,,,,,,,,,,,,
113,0.001,0.7948694336719025,1.8867164804531744,2.681585914125077,,,,,,,,,,,,,,,,,,,,,
114,0.001,0.797639616286031,1.8830513405723688,2.6806909568584003,,,,,,,,,,,,,,,,,,,,,
115,0.001,0.7903061961404051,1.8618591601094496,2.652165356249855,,,,,,,,,,,,,,,,,,,,,
116,0.001,0.790976316117631,1.864386572243688,2.6553628883613185,,,,,,,,,,,,,,,,,,,,,
117,0.001,0.7900491585365881,1.8775754904213804,2.667624648957968,,,,,,,,,,,,,,,,,,,,,
118,0.001,0.7876233134787685,1.862677558923301,2.6503008724020694,,,,,,,,,,,,,,,,,,,,,
119,0.001,0.7765022274404288,1.8546086306008287,2.6311108580412577,,,,,,,,,,,,,,,,,,,,,
120,0.001,0.780665385646942,1.860693460455337,2.641358846102279,,,,,,,,,,,,,,,,,,,,,
121,0.001,0.7785896784581315,1.8434446494038488,2.622034327861981,,,,,,,,,,,,,,,,,,,,,
122,0.001,0.783711750572101,1.8562909197121764,2.6400026702842774,,,,,,,,,,,,,,,,,,,,,
123,0.001,0.7775809267839304,1.8322882458043936,2.609869172588324,,,,,,,,,,,,,,,,,,,,,
