epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
1,0.001,2.9429189930570887,10.97893031353646,13.92184930659355,,,,,,,,,,,,,,,,,,,,,
2,0.001,2.722603657144181,8.627591434945451,11.350195092089631,,,,,,,,,,,,,,,,,,,,,
3,0.001,2.686649358018916,10.311191170773608,12.997840528792524,,,,,,,,,,,,,,,,,,,,,
4,0.001,2.6741963954682046,9.989144733611573,12.663341129079775,,,,,,,,,,,,,,,,,,,,,
5,0.001,2.634053774336551,9.1995359735286,11.833589747865153,,,,,,,,,,,,,,,,,,,,,
6,0.001,2.5509922910243907,8.319473715538674,10.870466006563063,,,,,,,,,,,,,,,,,,,,,
7,0.001,2.474679984944932,7.8765666104377585,10.35124659538269,,,,,,,,,,,,,,,,,,,,,
8,0.001,2.4072922480867263,7.290359900352803,9.697652148439529,,,,,,,,,,,,,,,,,,,,,
9,0.001,2.3278857260308365,7.005411741581369,9.333297467612203,,,,,,,,,,,,,,,,,,,,,
10,0.001,2.28616656711761,6.592732333122416,8.878898900240026,,,,,,,,,,,,,,,,,,,,,
11,0.001,2.2170721159336413,6.109188911762644,8.326261027696285,,,,,,,,,,,,,,,,,,,,,
12,0.001,2.190654790781914,6.233276336751086,8.423931127532999,,,,,,,,,,,,,,,,,,,,,
13,0.001,2.1171161957243654,6.028636818236493,8.145753013960858,,,,,,,,,,,,,,,,,,,,,
14,0.001,2.0563149775596377,5.381792682282468,7.438107659842105,,,,,,,,,,,,,,,,,,,,,
15,0.001,1.9810176916578983,4.9714742290212754,6.952491920679174,,,,,,,,,,,,,,,,,,,,,
16,0.001,1.924023061356646,4.944850325584412,6.868873386941058,,,,,,,,,,,,,,,,,,,,,
17,0.001,1.8899290548994183,4.74158172911786,6.631510784017279,,,,,,,,,,,,,,,,,,,,,
18,0.001,1.8520879663051444,4.638685075526542,6.490773041831687,,,,,,,,,,,,,,,,,,,,,
19,0.001,1.784738280671708,4.509215914188547,6.293954194860255,,,,,,,,,,,,,,,,,,,,,
20,0.001,1.766866405593588,4.440950851491157,6.207817257084745,,,,,,,,,,,,,,,,,,,,,
21,0.001,1.7472182816647468,4.344356181773733,6.09157446343848,,,,,,,,,,,,,,,,,,,,,
22,0.001,1.7282980059055573,4.300344837472794,6.028642843378352,,,,,,,,,,,,,,,,,,,,,
23,0.001,1.6896646878820785,4.165087867290415,5.854752555172494,,,,,,,,,,,,,,,,,,,,,
24,0.001,1.6685812162592055,4.102837349506134,5.77141856576534,,,,,,,,,,,,,,,,,,,,,
25,0.001,1.6531507994266266,4.034193826482651,5.687344625909278,,,,,,,,,,,,,,,,,,,,,
26,0.001,1.6376634696696668,3.983897791263905,5.6215612609335714,,,,,,,,,,,,,,,,,,,,,
