epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
63,0.001,1.0149885442256927,2.297833303451538,3.31282184767723,,,,,,,,,,,,,,,,,,,,,
64,0.001,1.0207209906578063,2.30762719154358,3.3283481822013856,,,,,,,,,,,,,,,,,,,,,
65,0.001,1.0108221740722656,2.300631605625153,3.3114537796974184,,,,,,,,,,,,,,,,,,,,,
66,0.001,1.004119748353958,2.2800105910301207,3.284130339384079,,,,,,,,,,,,,,,,,,,,,
67,0.001,0.995004998922348,2.2629797463417054,3.2579847452640536,,,,,,,,,,,,,,,,,,,,,
68,0.001,0.9981710777282716,2.275883945941925,3.2740550236701966,,,,,,,,,,,,,,,,,,,,,
69,0.001,0.9979733128547668,2.2606178464889526,3.25859115934372,,,,,,,,,,,,,,,,,,,,,
70,0.001,0.9821386618614196,2.243708624839783,3.2258472867012022,,,,,,,,,,,,,,,,,,,,,
71,0.001,0.975443887233734,2.230609211921692,3.206053099155426,,,,,,,,,,,,,,,,,,,,,
72,0.001,0.979322214603424,2.206053754329681,3.1853759689331054,,,,,,,,,,,,,,,,,,,,,
73,0.001,0.9778028810024262,2.219130938529968,3.1969338195323944,,,,,,,,,,,,,,,,,,,,,
74,0.001,0.9678916051387788,2.2050388207435607,3.172930425882339,,,,,,,,,,,,,,,,,,,,,
75,0.001,0.9653593583106994,2.1867888679504395,3.152148226261139,,,,,,,,,,,,,,,,,,,,,
76,0.001,0.9624519784450531,2.1829344358444214,3.1453864142894745,,,,,,,,,,,,,,,,,,,,,
77,0.001,0.9640753681659698,2.1899540739059447,3.1540294420719146,,,,,,,,,,,,,,,,,,,,,
78,0.001,0.953512894630432,2.156581696510315,3.110094591140747,,,,,,,,,,,,,,,,,,,,,
79,0.001,0.9501621105670928,2.169264612197876,3.119426722764969,,,,,,,,,,,,,,,,,,,,,
80,0.001,0.95499423289299,2.169501326560974,3.1244955594539645,,,,,,,,,,,,,,,,,,,,,
81,0.001,0.938199538230896,2.1452043738365174,3.0834039120674133,,,,,,,,,,,,,,,,,,,,,
82,0.001,0.9382391724586486,2.1438613109588625,3.082100483417511,,,,,,,,,,,,,,,,,,,,,
83,0.001,0.9354271342754364,2.14567391204834,3.081101046323776,,,,,,,,,,,,,,,,,,,,,
84,0.001,0.9359978728294372,2.133009566783905,3.069007439613342,,,,,,,,,,,,,,,,,,,,,
85,0.001,0.9238932621479036,2.1393182592391966,3.0632115213871,,,,,,,,,,,,,,,,,,,,,
86,0.001,0.9133970925807952,2.0959400119781493,3.0093371045589445,,,,,,,,,,,,,,,,,,,,,
87,0.001,0.9203573083877564,2.1067399492263794,3.027097257614136,,,,,,,,,,,,,,,,,,,,,
88,0.001,0.9132055280208587,2.081715065956116,2.9949205939769743,,,,,,,,,,,,,,,,,,,,,
89,0.001,0.9163014497756958,2.0927793049812315,3.009080754756927,,,,,,,,,,,,,,,,,,,,,
90,0.001,0.9123148968219758,2.0900217685699465,3.002336665391922,,,,,,,,,,,,,,,,,,,,,
91,0.001,0.9206429376602172,2.0997404408454896,3.020383378505707,,,,,,,,,,,,,,,,,,,,,
