epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
1,0.001,2.4636000361442565,6.779327602386474,9.24292763853073,,,,,,,,,,,,,,,,,,,,,
2,0.001,1.984662553787232,4.791359233856201,6.776021787643432,,,,,,,,,,,,,,,,,,,,,
3,0.001,1.7930703725814818,4.5058910903930665,6.298961462974548,,,,,,,,,,,,,,,,,,,,,
4,0.001,1.7015077567100525,4.266954731941223,5.968462488651276,,,,,,,,,,,,,,,,,,,,,
5,0.001,1.638279420375824,4.073013740539551,5.711293160915375,,,,,,,,,,,,,,,,,,,,,
6,0.001,1.5796689586639403,3.9125774850845336,5.492246443748474,,,,,,,,,,,,,,,,,,,,,
7,0.001,1.5362166538238526,3.76739044380188,5.303607097625733,,,,,,,,,,,,,,,,,,,,,
8,0.001,1.5093987126350403,3.662288206100464,5.171686918735505,,,,,,,,,,,,,,,,,,,,,
9,0.001,1.4685865740776065,3.5476218204498293,5.016208394527435,,,,,,,,,,,,,,,,,,,,,
10,0.001,1.4545046677589415,3.460788510322571,4.915293178081512,,,,,,,,,,,,,,,,,,,,,
11,0.001,1.4215423228740691,3.38124813079834,4.802790453672409,,,,,,,,,,,,,,,,,,,,,
12,0.001,1.3969753756523131,3.311783869743348,4.708759245395661,,,,,,,,,,,,,,,,,,,,,
13,0.001,1.3878840017318723,3.229329433441162,4.617213435173035,,,,,,,,,,,,,,,,,,,,,
14,0.001,1.354008483171463,3.150049915313721,4.504058398485184,,,,,,,,,,,,,,,,,,,,,
15,0.001,1.3389735236167908,3.1074219036102293,4.44639542722702,,,,,,,,,,,,,,,,,,,,,
16,0.001,1.3202877955436707,3.058110340118408,4.378398135662079,,,,,,,,,,,,,,,,,,,,,
17,0.001,1.2957896966934204,3.0157864112854003,4.311576107978821,,,,,,,,,,,,,,,,,,,,,
18,0.001,1.2900408835411072,2.946085292816162,4.236126176357269,,,,,,,,,,,,,,,,,,,,,
19,0.001,1.272735908985138,2.9194838361740114,4.192219745159149,,,,,,,,,,,,,,,,,,,,,
20,0.001,1.2654275357723237,2.8719120149612425,4.137339550733566,,,,,,,,,,,,,,,,,,,,,
21,0.001,1.2461503248214725,2.845546901702881,4.091697226524353,,,,,,,,,,,,,,,,,,,,,
22,0.001,1.2284644873142243,2.810255305290222,4.038719792604447,,,,,,,,,,,,,,,,,,,,,
23,0.001,1.229354897737503,2.778059176445008,4.007414074182511,,,,,,,,,,,,,,,,,,,,,
24,0.001,1.2145464839935305,2.7524233169555665,3.966969800949097,,,,,,,,,,,,,,,,,,,,,
25,0.001,1.2106625201702117,2.730099047660828,3.9407615678310393,,,,,,,,,,,,,,,,,,,,,
26,0.001,1.1840476050376891,2.6971581659317017,3.881205770969391,,,,,,,,,,,,,,,,,,,,,
27,0.001,1.18242444396019,2.6603909273147583,3.842815371274949,,,,,,,,,,,,,,,,,,,,,
28,0.001,1.1783934626579284,2.677680500030517,3.8560739626884457,,,,,,,,,,,,,,,,,,,,,
29,0.001,1.1601162760257722,2.62861805343628,3.7887343294620512,,,,,,,,,,,,,,,,,,,,,
30,0.001,1.1502704610824586,2.592638792037964,3.7429092531204224,,,,,,,,,,,,,,,,,,,,,
31,0.001,1.1465972871780397,2.5871521768569945,3.733749464035034,,,,,,,,,,,,,,,,,,,,,
32,0.001,1.1334460883140565,2.55743265247345,3.6908787407875066,,,,,,,,,,,,,,,,,,,,,
33,0.001,1.123375655412674,2.540176550865173,3.663552206277848,,,,,,,,,,,,,,,,,,,,,
34,0.001,1.115392812252045,2.539441544532776,3.654834356784821,,,,,,,,,,,,,,,,,,,,,
35,0.001,1.122729837656021,2.5177463216781617,3.640476159334183,,,,,,,,,,,,,,,,,,,,,
